event_id,site_id,date,time,ceti_protocol_no
1,SP1,2025-07-28,9:05,547/01/25
2,SP1,2025-08-04,09:10,570/01/25
3,SP1,2025-08-12,12:00,609/01/25
4,SP1,2025-08-19,08:58,631/01/25
5,SP1,2025-10-17,09:05,815/01/25
6,SP1,2025-11-07,09:15,897/01/25
7,SP1,2025-11-25,11:15,934/01/25
8,SP1,2025-12-15,10:50,1023/01/25
9,SP1,2025-12-22,10:50,1049/01/25
10,SP1,2026-01-16,09:40,13/01/26
11,SP1,2026-02-10,09:20,64/01/26
12,SP2,2025-07-28,9:21,548/01/25
13,SP2,2025-08-04,09:25,571/01/25
14,SP2,2025-08-12,11:37,610/01/25
15,SP2,2025-08-19,09:18,632/01/25
16,SP2,2025-10-17,09:24,816/01/25
17,SP2,2025-11-07,09:40,898/01/25
18,SP2,2025-11-25,11:00,935/01/25
19,SP2,2025-12-15,11:20,1024/01/25
20,SP2,2025-12-22,11:10,1050/01/25
21,SP2,2026-01-16,09:57,14/01/26
22,SP2,2026-02-10,09:40,65/01/26
23,SP3,2025-07-28,9:36,549/01/25
24,SP3,2025-08-04,09:40,572/01/25
25,SP3,2025-08-12,10:28,611/01/25
26,SP3,2025-08-19,09:35,633/01/25
27,SP3,2025-10-17,09:49,817/01/25
28,SP3,2025-11-07,10:00,899/01/25
29,SP3,2025-11-25,10:30,936/01/25
30,SP3,2025-12-15,11:50,1025/01/25
31,SP3,2025-12-22,11:20,1051/01/25
32,SP3,2026-01-16,10:08,15/01/26
33,SP3,2026-02-10,09:55,66/01/26
34,SP4,2025-07-28,9:53,550/01/25
35,SP4,2025-08-04,09:55,573/01/25
36,SP4,2025-08-12,10:35,612/01/25
37,SP4,2025-08-19,09:50,634/01/25
38,SP4,2025-10-17,10:42,818/01/25
39,SP4,2025-11-07,10:20,900/01/25
40,SP4,2025-11-25,10:15,937/01/25
41,SP4,2025-12-15,12:10,1026/01/25
42,SP4,2025-12-22,11:40,1052/01/25
43,SP4,2026-01-16,10:25,16/01/26
44,SP4,2026-02-10,11:50,67/01/26
45,SP5,2025-07-28,10:16,551/01/25
46,SP5,2025-08-04,10:25,574/01/25
47,SP5,2025-08-12,11:05,613/01/25
48,SP5,2025-08-19,10:17,635/01/25
49,SP5,2025-10-17,11:10,819/01/25
50,SP5,2025-11-07,11:20,901/01/25
51,SP5,2025-11-25,09:50,938/01/25
52,SP5,2025-12-15,12:35,1027/01/25
53,SP5,2025-12-22,12:10,1053/01/25
54,SP5,2026-01-16,11:13,17/01/26
55,SP5,2026-02-10,12:20,68/01/26
